datetime,date,name,gain,less,p
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,19.5,0.0935
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,20.0,0.055
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,20.5,0.0295
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,21.0,0.0135
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,21.5,0.0045
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,22.0,0.001
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,22.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,23.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,23.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,24.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,24.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,25.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,25.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,26.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,26.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,27.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,27.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,28.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,28.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,29.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,29.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,30.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,30.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,31.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,31.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,32.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,32.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,33.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,33.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,34.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,34.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,35.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,35.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,36.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,36.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,37.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,37.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,38.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,38.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,39.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,39.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Le Pen,16.71,40.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,0.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,0.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,1.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,1.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,2.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,2.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,3.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,3.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,4.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,4.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,5.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,5.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,6.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,6.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,7.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,7.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,8.0,0.9995
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,8.5,0.9975
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,9.0,0.99
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,9.5,0.9745
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,10.0,0.944
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,10.5,0.894
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,11.0,0.8285
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,11.5,0.7395
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,12.0,0.652
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,12.5,0.558
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,13.0,0.4605
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,13.5,0.357
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,14.0,0.2695
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,14.5,0.178
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,15.0,0.1025
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,15.5,0.06
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,16.0,0.0265
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,16.5,0.011
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,17.0,0.0055
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,17.5,0.002
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,18.0,0.001
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,18.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,19.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,19.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,20.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,20.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,21.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,21.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,22.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,22.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,23.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,23.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,24.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,24.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,25.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,25.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,26.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,26.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,27.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,27.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,28.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,28.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,29.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,29.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,30.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,30.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,31.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,31.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,32.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,32.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,33.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,33.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,34.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,34.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,35.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,35.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,36.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,36.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,37.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,37.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,38.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,38.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,39.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,39.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,40.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,0.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,0.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,1.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,1.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,2.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,2.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,3.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,3.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,4.0,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,4.5,1.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,5.0,0.9995
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,5.5,0.999
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,6.0,0.997
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,6.5,0.988
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,7.0,0.97
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,7.5,0.9325
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,8.0,0.864
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,8.5,0.7815
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,9.0,0.6985
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,9.5,0.583
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,10.0,0.4655
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,10.5,0.365
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,11.0,0.2605
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,11.5,0.1685
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,12.0,0.1055
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,12.5,0.052
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,13.0,0.019
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,13.5,0.0045
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,14.0,0.001
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,14.5,0.0005
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,15.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,15.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,16.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,16.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,17.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,17.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,18.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,18.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,19.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,19.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,20.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,20.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,21.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,21.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,22.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,22.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,23.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,23.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,24.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,24.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,25.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,25.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,26.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,26.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,27.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,27.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,28.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,28.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,29.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,29.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,30.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,30.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,31.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,31.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,32.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,32.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,33.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,33.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,34.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,34.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,35.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,35.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,36.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,36.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,37.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,37.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,38.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,38.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,39.0,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,39.5,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,40.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,0.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,0.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,1.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,1.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,2.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,2.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,3.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,3.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,4.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,4.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,5.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,5.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,6.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,6.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,7.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,7.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,8.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,8.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,9.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,9.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,10.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,10.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,11.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,11.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,12.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,12.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,13.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,13.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,14.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,14.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,15.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,15.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,16.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,16.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,17.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,17.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,18.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,18.5,0.9985
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,19.0,0.998
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,19.5,0.995
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,20.0,0.9885
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,20.5,0.971
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,21.0,0.951
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,21.5,0.9255
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,22.0,0.889
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,22.5,0.83
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,23.0,0.7625
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,23.5,0.6925
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,24.0,0.622
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,24.5,0.5545
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,25.0,0.478
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,25.5,0.405
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,26.0,0.329
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,26.5,0.2515
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,27.0,0.1875
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,27.5,0.1345
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,28.0,0.0915
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,28.5,0.0525
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,29.0,0.03
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,29.5,0.016
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,30.0,0.007
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,30.5,0.0025
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,31.0,0.001
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,31.5,0.0005
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,32.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,32.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,33.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,33.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,34.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,34.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,35.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,35.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,36.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,36.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,37.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,37.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,38.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,38.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,39.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,39.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,40.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,0.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,0.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,1.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,1.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,2.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,2.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,3.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,3.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,4.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,4.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,5.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,5.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,6.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,6.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,7.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,7.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,8.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,8.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,9.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,9.5,1.0
