datetime,date,name,gain,less,p
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,10.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,10.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,11.0,0.9995
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,11.5,0.9955
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,12.0,0.989
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,12.5,0.9715
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,13.0,0.945
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,13.5,0.8975
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,14.0,0.839
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,14.5,0.762
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,15.0,0.6745
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,15.5,0.5795
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,16.0,0.4885
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,16.5,0.4055
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,17.0,0.3145
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,17.5,0.2395
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,18.0,0.168
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,18.5,0.106
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,19.0,0.0625
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,19.5,0.0375
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,20.0,0.0155
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,20.5,0.005
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,21.0,0.002
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,21.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,22.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,22.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,23.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,23.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,24.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,24.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,25.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,25.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,26.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,26.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,27.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,27.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,28.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,28.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,29.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,29.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,30.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,30.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,31.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,31.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,32.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,32.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,33.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,33.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,34.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,34.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,35.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,35.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,36.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,36.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,37.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,37.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,38.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,38.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,39.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,39.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,40.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,0.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,0.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,1.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,1.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,2.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,2.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,3.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,3.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,4.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,4.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,5.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,5.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,6.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,6.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,7.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,7.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,8.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,8.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,9.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,9.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,10.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,10.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,11.0,0.9995
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,11.5,0.999
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,12.0,0.9955
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,12.5,0.987
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,13.0,0.9765
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,13.5,0.954
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,14.0,0.912
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,14.5,0.8575
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,15.0,0.782
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,15.5,0.708
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,16.0,0.6255
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,16.5,0.5435
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,17.0,0.45
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,17.5,0.356
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,18.0,0.2725
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,18.5,0.1915
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,19.0,0.122
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,19.5,0.0705
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,20.0,0.0385
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,20.5,0.023
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,21.0,0.0085
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,21.5,0.002
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,22.0,0.001
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,22.5,0.0005
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,23.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,23.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,24.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,24.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,25.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,25.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,26.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,26.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,27.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,27.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,28.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,28.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,29.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,29.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,30.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,30.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,31.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,31.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,32.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,32.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,33.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,33.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,34.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,34.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,35.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,35.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,36.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,36.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,37.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,37.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,38.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,38.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,39.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,39.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,40.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,0.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,0.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,1.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,1.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,2.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,2.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,3.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,3.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,4.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,4.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,5.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,5.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,6.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,6.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,7.0,0.9995
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,7.5,0.999
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,8.0,0.999
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,8.5,0.9965
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,9.0,0.9895
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,9.5,0.9765
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,10.0,0.948
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,10.5,0.895
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,11.0,0.8235
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,11.5,0.748
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,12.0,0.6535
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,12.5,0.5475
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,13.0,0.4485
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,13.5,0.3705
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,14.0,0.2825
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,14.5,0.196
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,15.0,0.123
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,15.5,0.069
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,16.0,0.0295
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,16.5,0.014
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,17.0,0.006
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,17.5,0.0025
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,18.0,0.0005
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,18.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,19.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,19.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,20.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,20.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,21.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,21.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,22.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,22.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,23.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,23.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,24.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,24.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,25.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,25.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,26.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,26.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,27.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,27.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,28.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,28.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,29.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,29.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,30.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,30.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,31.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,31.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,32.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,32.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,33.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,33.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,34.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,34.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,35.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,35.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,36.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,36.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,37.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,37.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,38.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,38.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,39.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,39.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,40.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,0.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,0.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,1.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,1.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,2.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,2.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,3.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,3.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,4.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,4.5,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,5.0,1.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,5.5,0.9985
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,6.0,0.9965
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,6.5,0.988
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,7.0,0.9715
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,7.5,0.9305
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,8.0,0.8765
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,8.5,0.7895
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,9.0,0.6895
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,9.5,0.5565
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,10.0,0.453
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,10.5,0.3485
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,11.0,0.2595
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,11.5,0.1755
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,12.0,0.107
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,12.5,0.0525
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,13.0,0.022
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,13.5,0.0075
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,14.0,0.001
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,14.5,0.0005
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,15.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,15.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,16.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,16.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,17.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,17.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,18.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,18.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,19.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,19.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,20.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,20.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,21.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,21.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,22.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,22.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,23.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,23.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,24.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,24.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,25.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,25.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,26.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,26.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,27.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,27.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,28.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,28.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,29.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,29.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,30.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,30.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,31.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,31.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,32.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,32.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,33.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,33.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,34.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,34.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,35.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,35.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,36.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,36.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,37.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,37.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,38.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,38.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,39.0,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,39.5,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,40.0,0.0
