datetime,date,duel,g1,p1
2022-01-20T23:17:07.025789,2022-01-18,Macron-Le Pen,0.568,0.8985
2022-01-20T23:17:07.025789,2022-01-18,Macron-Pécresse,0.54,0.7465
2022-01-20T23:17:07.025789,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-20T23:44:34.931759,2022-01-18,Macron-Le Pen,0.568,0.897
2022-01-20T23:44:34.931759,2022-01-18,Macron-Pécresse,0.54,0.7405
2022-01-20T23:44:34.931759,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,0.568,0.9045
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,0.54,0.758
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,0.568,0.8865
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,0.54,0.758
2022-01-21T00:39:32.512190,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-21T06:14:30.674811,2022-01-18,Macron-Le Pen,0.568,0.8995
2022-01-21T06:14:30.674811,2022-01-18,Macron-Pécresse,0.54,0.7575
2022-01-21T06:14:30.674811,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-21T10:49:49.884452,2022-01-18,Macron-Le Pen,0.568,0.893
2022-01-21T10:49:49.884452,2022-01-18,Macron-Pécresse,0.54,0.7695
2022-01-21T10:49:49.884452,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-21T10:34:42.376280,2022-01-18,Macron-Le Pen,0.568,0.894
2022-01-21T10:34:42.376280,2022-01-18,Macron-Pécresse,0.54,0.767
2022-01-21T10:34:42.376280,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-21T12:18:34.346293,2022-01-18,Macron-Le Pen,0.568,0.901
2022-01-21T12:18:34.346293,2022-01-18,Macron-Pécresse,0.54,0.7525
2022-01-21T12:18:34.346293,2022-01-18,Macron-Zemmour,0.627,0.9945
2022-01-21T18:13:47.486110,2022-01-18,Macron-Le Pen,0.568,0.906
2022-01-21T18:13:47.486110,2022-01-18,Macron-Pécresse,0.54,0.761
2022-01-21T18:13:47.486110,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-22T00:39:45.798791,2022-01-18,Macron-Le Pen,0.563,0.8755
2022-01-22T00:39:45.798791,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7075
2022-01-22T00:39:45.798791,2022-01-18,Macron-Zemmour,0.627,0.998
2022-01-22T06:13:31.623307,2022-01-18,Macron-Le Pen,0.563,0.88
2022-01-22T06:13:31.623307,2022-01-18,Macron-Pécresse,0.5329999999999999,0.723
2022-01-22T06:13:31.623307,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-22T12:17:25.269367,2022-01-18,Macron-Le Pen,0.563,0.872
2022-01-22T12:17:25.269367,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7255
2022-01-22T12:17:25.269367,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-22T17:43:19.323339,2022-01-18,Macron-Le Pen,0.563,0.8665
2022-01-22T17:43:19.323339,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7265
2022-01-22T17:43:19.323339,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-22T16:45:13.078563,2022-01-18,Macron-Le Pen,0.563,0.8925
2022-01-22T16:45:13.078563,2022-01-18,Macron-Pécresse,0.5329999999999999,0.719
2022-01-22T16:45:13.078563,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-22T16:46:54.293212,2022-01-18,Macron-Le Pen,0.563,0.872
2022-01-22T16:46:54.293212,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7125
2022-01-22T16:46:54.293212,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-22T18:13:04.011069,2022-01-18,Macron-Le Pen,0.563,0.886
2022-01-22T18:13:04.011069,2022-01-18,Macron-Pécresse,0.5329999999999999,0.727
2022-01-22T18:13:04.011069,2022-01-18,Macron-Zemmour,0.627,0.9985
2022-01-23T00:40:21.415350,2022-01-18,Macron-Le Pen,0.563,0.8695
2022-01-23T00:40:21.415350,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7325
2022-01-23T00:40:21.415350,2022-01-18,Macron-Zemmour,0.627,0.999
2022-01-23T06:14:04.175166,2022-01-18,Macron-Le Pen,0.563,0.8775
2022-01-23T06:14:04.175166,2022-01-18,Macron-Pécresse,0.5329999999999999,0.7215
2022-01-23T06:14:04.175166,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-23T12:18:14.673268,2022-01-18,Macron-Le Pen,0.563,0.8775
2022-01-23T12:18:14.673268,2022-01-18,Macron-Pécresse,0.5329999999999999,0.723
2022-01-23T12:18:14.673268,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-23T18:12:49.143005,2022-01-18,Macron-Le Pen,0.564,0.8875
2022-01-23T18:12:49.143005,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7375
2022-01-23T18:12:49.143005,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-23T18:56:47.271090,2022-01-18,Macron-Le Pen,0.564,0.8895
2022-01-23T18:56:47.271090,2022-01-18,Macron-Pécresse,0.5379999999999999,0.736
2022-01-23T18:56:47.271090,2022-01-18,Macron-Zemmour,0.627,0.9985
2022-01-24T00:40:32.158170,2022-01-18,Macron-Le Pen,0.564,0.888
2022-01-24T00:40:32.158170,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7385
2022-01-24T00:40:32.158170,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-24T06:17:34.455265,2022-01-18,Macron-Le Pen,0.564,0.8875
2022-01-24T06:17:34.455265,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7485
2022-01-24T06:17:34.455265,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-24T12:18:09.175460,2022-01-18,Macron-Le Pen,0.564,0.884
2022-01-24T12:18:09.175460,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7535
2022-01-24T12:18:09.175460,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-24T18:11:46.944937,2022-01-18,Macron-Le Pen,0.564,0.8695
2022-01-24T18:11:46.944937,2022-01-18,Macron-Pécresse,0.5379999999999999,0.741
2022-01-24T18:11:46.944937,2022-01-18,Macron-Zemmour,0.627,0.999
2022-01-25T00:44:57.758632,2022-01-18,Macron-Le Pen,0.564,0.8735
2022-01-25T00:44:57.758632,2022-01-18,Macron-Pécresse,0.5379999999999999,0.769
2022-01-25T00:44:57.758632,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-25T06:14:23.243383,2022-01-18,Macron-Le Pen,0.564,0.8795
2022-01-25T06:14:23.243383,2022-01-18,Macron-Pécresse,0.5379999999999999,0.749
2022-01-25T06:14:23.243383,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-25T12:18:59.176010,2022-01-18,Macron-Le Pen,0.564,0.884
2022-01-25T12:18:59.176010,2022-01-18,Macron-Pécresse,0.5379999999999999,0.747
2022-01-25T12:18:59.176010,2022-01-18,Macron-Zemmour,0.627,0.9945
2022-01-25T18:14:05.172782,2022-01-18,Macron-Le Pen,0.564,0.8865
2022-01-25T18:14:05.172782,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7435
2022-01-25T18:14:05.172782,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-26T00:46:17.774489,2022-01-18,Macron-Le Pen,0.564,0.871
2022-01-26T00:46:17.774489,2022-01-18,Macron-Pécresse,0.5379999999999999,0.743
2022-01-26T00:46:17.774489,2022-01-18,Macron-Zemmour,0.627,0.999
2022-01-26T06:14:22.599482,2022-01-18,Macron-Le Pen,0.564,0.884
2022-01-26T06:14:22.599482,2022-01-18,Macron-Pécresse,0.5379999999999999,0.739
2022-01-26T06:14:22.599482,2022-01-18,Macron-Zemmour,0.627,0.9955
2022-01-26T12:17:48.541020,2022-01-18,Macron-Le Pen,0.564,0.886
2022-01-26T12:17:48.541020,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7385
2022-01-26T12:17:48.541020,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-26T18:13:58.569291,2022-01-18,Macron-Le Pen,0.564,0.873
2022-01-26T18:13:58.569291,2022-01-18,Macron-Pécresse,0.5379999999999999,0.764
2022-01-26T18:13:58.569291,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-27T00:40:51.578206,2022-01-18,Macron-Le Pen,0.564,0.8885
2022-01-27T00:40:51.578206,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7375
2022-01-27T00:40:51.578206,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-27T06:14:09.330990,2022-01-18,Macron-Le Pen,0.564,0.881
2022-01-27T06:14:09.330990,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7375
2022-01-27T06:14:09.330990,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-27T12:19:04.058410,2022-01-18,Macron-Le Pen,0.564,0.877
2022-01-27T12:19:04.058410,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7455
2022-01-27T12:19:04.058410,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-27T18:14:21.353007,2022-01-18,Macron-Le Pen,0.564,0.8705
2022-01-27T18:14:21.353007,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7525
2022-01-27T18:14:21.353007,2022-01-18,Macron-Zemmour,0.627,0.998
2022-01-28T00:40:53.417568,2022-01-18,Macron-Le Pen,0.564,0.883
2022-01-28T00:40:53.417568,2022-01-18,Macron-Pécresse,0.5379999999999999,0.745
2022-01-28T00:40:53.417568,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-28T06:14:12.668772,2022-01-18,Macron-Le Pen,0.564,0.8785
2022-01-28T06:14:12.668772,2022-01-18,Macron-Pécresse,0.5379999999999999,0.742
2022-01-28T06:14:12.668772,2022-01-18,Macron-Zemmour,0.627,0.9955
2022-01-28T12:20:42.752683,2022-01-18,Macron-Le Pen,0.564,0.888
2022-01-28T12:20:42.752683,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7585
2022-01-28T12:20:42.752683,2022-01-18,Macron-Zemmour,0.627,0.9985
2022-01-28T18:13:46.348834,2022-01-18,Macron-Le Pen,0.564,0.8715
2022-01-28T18:13:46.348834,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7555
2022-01-28T18:13:46.348834,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-29T00:38:09.584383,2022-01-18,Macron-Le Pen,0.564,0.867
2022-01-29T00:38:09.584383,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7475
2022-01-29T00:38:09.584383,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-29T06:13:59.783239,2022-01-18,Macron-Le Pen,0.564,0.8775
2022-01-29T06:13:59.783239,2022-01-18,Macron-Pécresse,0.5379999999999999,0.74
2022-01-29T06:13:59.783239,2022-01-18,Macron-Zemmour,0.627,0.9955
2022-01-29T12:17:02.881978,2022-01-18,Macron-Le Pen,0.564,0.8835
2022-01-29T12:17:02.881978,2022-01-18,Macron-Pécresse,0.5379999999999999,0.737
2022-01-29T12:17:02.881978,2022-01-18,Macron-Zemmour,0.627,0.998
2022-01-29T18:17:16.400364,2022-01-18,Macron-Le Pen,0.564,0.8865
2022-01-29T18:17:16.400364,2022-01-18,Macron-Pécresse,0.5379999999999999,0.744
2022-01-29T18:17:16.400364,2022-01-18,Macron-Zemmour,0.627,0.999
2022-01-30T00:41:14.568397,2022-01-18,Macron-Le Pen,0.564,0.8875
2022-01-30T00:41:14.568397,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7245
2022-01-30T00:41:14.568397,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-30T06:13:18.352262,2022-01-18,Macron-Le Pen,0.564,0.8935
2022-01-30T06:13:18.352262,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7475
2022-01-30T06:13:18.352262,2022-01-18,Macron-Zemmour,0.627,0.9975
2022-01-30T12:17:02.879091,2022-01-18,Macron-Le Pen,0.564,0.871
2022-01-30T12:17:02.879091,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7495
2022-01-30T12:17:02.879091,2022-01-18,Macron-Zemmour,0.627,0.9965
2022-01-30T18:12:32.626112,2022-01-18,Macron-Le Pen,0.564,0.8835
2022-01-30T18:12:32.626112,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7455
2022-01-30T18:12:32.626112,2022-01-18,Macron-Zemmour,0.627,0.998
2022-01-31T00:40:25.860999,2022-01-18,Macron-Le Pen,0.564,0.8715
2022-01-31T00:40:25.860999,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7475
2022-01-31T00:40:25.860999,2022-01-18,Macron-Zemmour,0.627,0.996
2022-01-31T06:14:13.375012,2022-01-18,Macron-Le Pen,0.564,0.88
2022-01-31T06:14:13.375012,2022-01-18,Macron-Pécresse,0.5379999999999999,0.7485
2022-01-31T06:14:13.375012,2022-01-18,Macron-Zemmour,0.627,0.997
2022-01-31T12:17:59.520596,2022-01-18,Macron-Le Pen,0.563,0.884
2022-01-31T12:17:59.520596,2022-01-18,Macron-Pécresse,0.536,0.704
2022-01-31T12:17:59.520596,2022-01-18,Macron-Zemmour,0.628,0.999
2022-01-31T18:13:27.086786,2022-01-18,Macron-Le Pen,0.563,0.8735
2022-01-31T18:13:27.086786,2022-01-18,Macron-Pécresse,0.536,0.756
2022-01-31T18:13:27.086786,2022-01-18,Macron-Zemmour,0.628,0.9965
2022-02-01T00:42:47.306496,2022-01-18,Macron-Le Pen,0.563,0.88
2022-02-01T00:42:47.306496,2022-01-18,Macron-Pécresse,0.536,0.7295
2022-02-01T00:42:47.306496,2022-01-18,Macron-Zemmour,0.628,0.997
2022-02-01T06:14:20.721198,2022-01-18,Macron-Le Pen,0.563,0.873
2022-02-01T06:14:20.721198,2022-01-18,Macron-Pécresse,0.536,0.7395
2022-02-01T06:14:20.721198,2022-01-18,Macron-Zemmour,0.628,0.998
2022-02-01T12:19:06.135888,2022-01-18,Macron-Le Pen,0.563,0.8855
2022-02-01T12:19:06.135888,2022-01-18,Macron-Pécresse,0.536,0.733
2022-02-01T12:19:06.135888,2022-01-18,Macron-Zemmour,0.628,0.998
2022-02-01T18:14:28.903721,2022-01-18,Macron-Le Pen,0.563,0.8755
2022-02-01T18:14:28.903721,2022-01-18,Macron-Pécresse,0.536,0.7395
2022-02-01T18:14:28.903721,2022-01-18,Macron-Zemmour,0.628,0.9985
2022-02-02T00:42:56.756324,2022-01-18,Macron-Le Pen,0.563,0.8775
2022-02-02T00:42:56.756324,2022-01-18,Macron-Pécresse,0.536,0.7445
2022-02-02T00:42:56.756324,2022-01-18,Macron-Zemmour,0.628,0.997
2022-02-02T06:14:13.279633,2022-01-18,Macron-Le Pen,0.563,0.8905
2022-02-02T06:14:13.279633,2022-01-18,Macron-Pécresse,0.536,0.7255
2022-02-02T06:14:13.279633,2022-01-18,Macron-Zemmour,0.628,0.998
2022-02-02T12:18:00.291831,2022-01-18,Macron-Le Pen,0.563,0.882
2022-02-02T12:18:00.291831,2022-01-18,Macron-Pécresse,0.536,0.7495
2022-02-02T12:18:00.291831,2022-01-18,Macron-Zemmour,0.628,0.9975
2022-02-02T18:13:27.463811,2022-01-18,Macron-Le Pen,0.563,0.864
2022-02-02T18:13:27.463811,2022-01-18,Macron-Pécresse,0.536,0.715
2022-02-02T18:13:27.463811,2022-01-18,Macron-Zemmour,0.628,0.998
2022-02-03T00:40:24.147224,2022-01-18,Macron-Le Pen,0.563,0.871
2022-02-03T00:40:24.147224,2022-01-18,Macron-Pécresse,0.536,0.7445
2022-02-03T00:40:24.147224,2022-01-18,Macron-Zemmour,0.628,0.9955
2022-02-03T06:14:22.336140,2022-01-18,Macron-Le Pen,0.563,0.8805
2022-02-03T06:14:22.336140,2022-01-18,Macron-Pécresse,0.536,0.7265
2022-02-03T06:14:22.336140,2022-01-18,Macron-Zemmour,0.628,0.9975
2022-02-03T12:18:02.777979,2022-01-18,Macron-Le Pen,0.563,0.8835
2022-02-03T12:18:02.777979,2022-01-18,Macron-Pécresse,0.536,0.745
2022-02-03T12:18:02.777979,2022-01-18,Macron-Zemmour,0.628,0.997
2022-02-03T18:13:59.026647,2022-01-18,Macron-Le Pen,0.563,0.869
2022-02-03T18:13:59.026647,2022-01-18,Macron-Pécresse,0.536,0.736
2022-02-03T18:13:59.026647,2022-01-18,Macron-Zemmour,0.628,0.9985
2022-02-04T00:42:05.847900,2022-01-18,Macron-Le Pen,0.563,0.874
2022-02-04T00:42:05.847900,2022-01-18,Macron-Pécresse,0.536,0.7355
2022-02-04T00:42:05.847900,2022-01-18,Macron-Zemmour,0.628,0.9985
2022-02-04T06:11:43.136290,2022-01-18,Macron-Le Pen,0.563,0.8915
2022-02-04T06:11:43.136290,2022-01-18,Macron-Pécresse,0.536,0.7415
2022-02-04T06:11:43.136290,2022-01-18,Macron-Zemmour,0.628,0.997
2022-02-04T12:17:03.504430,2022-01-18,Macron-Le Pen,0.563,0.868
2022-02-04T12:17:03.504430,2022-01-18,Macron-Pécresse,0.536,0.7375
2022-02-04T12:17:03.504430,2022-01-18,Macron-Zemmour,0.628,0.9995
2022-02-04T18:11:33.061165,2022-01-18,Macron-Le Pen,0.563,0.8795
2022-02-04T18:11:33.061165,2022-01-18,Macron-Pécresse,0.536,0.713
2022-02-04T18:11:33.061165,2022-01-18,Macron-Zemmour,0.628,0.998
2022-02-05T00:35:58.161155,2022-01-18,Macron-Le Pen,0.563,0.8925
2022-02-05T00:35:58.161155,2022-01-18,Macron-Pécresse,0.536,0.7455
2022-02-05T00:35:58.161155,2022-01-18,Macron-Zemmour,0.628,0.9975
2022-02-05T06:11:33.458439,2022-01-18,Macron-Le Pen,0.563,0.873
2022-02-05T06:11:33.458439,2022-01-18,Macron-Pécresse,0.536,0.7495
2022-02-05T06:11:33.458439,2022-01-18,Macron-Zemmour,0.628,0.999
2022-02-05T12:13:52.742192,2022-01-18,Macron-Le Pen,0.563,0.8815
2022-02-05T12:13:52.742192,2022-01-18,Macron-Pécresse,0.536,0.7245
2022-02-05T12:13:52.742192,2022-01-18,Macron-Zemmour,0.628,0.999
2022-02-05T18:11:06.830183,2022-02-05,Macron-Le Pen,0.5595,0.858
2022-02-05T18:11:06.830183,2022-02-05,Macron-Pécresse,0.5345,0.746
2022-02-05T18:11:06.830183,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9955
2022-02-06T00:51:40.274096,2022-02-05,Macron-Le Pen,0.5595,0.8695
2022-02-06T00:51:40.274096,2022-02-05,Macron-Pécresse,0.5345,0.743
2022-02-06T00:51:40.274096,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9955
2022-02-06T06:13:38.225331,2022-02-05,Macron-Le Pen,0.5595,0.869
2022-02-06T06:13:38.225331,2022-02-05,Macron-Pécresse,0.5345,0.7345
2022-02-06T06:13:38.225331,2022-02-05,Macron-Zemmour,0.6214999999999999,0.996
2022-02-06T12:17:23.058174,2022-02-05,Macron-Le Pen,0.5595,0.8645
2022-02-06T12:17:23.058174,2022-02-05,Macron-Pécresse,0.5345,0.7055
2022-02-06T12:17:23.058174,2022-02-05,Macron-Zemmour,0.6214999999999999,0.996
2022-02-06T18:12:43.558099,2022-02-05,Macron-Le Pen,0.5595,0.8735
2022-02-06T18:12:43.558099,2022-02-05,Macron-Pécresse,0.5345,0.727
2022-02-06T18:12:43.558099,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9965
2022-02-07T00:42:01.173430,2022-02-05,Macron-Le Pen,0.5595,0.8815
2022-02-07T00:42:01.173430,2022-02-05,Macron-Pécresse,0.5345,0.7175
2022-02-07T00:42:01.173430,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9985
2022-02-07T06:14:38.838581,2022-02-05,Macron-Le Pen,0.5595,0.8625
2022-02-07T06:14:38.838581,2022-02-05,Macron-Pécresse,0.5345,0.742
2022-02-07T06:14:38.838581,2022-02-05,Macron-Zemmour,0.6214999999999999,0.997
2022-02-07T12:22:48.384401,2022-02-05,Macron-Le Pen,0.5595,0.8675
2022-02-07T12:22:48.384401,2022-02-05,Macron-Pécresse,0.5345,0.7355
2022-02-07T12:22:48.384401,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9965
2022-02-07T18:13:29.336256,2022-02-05,Macron-Le Pen,0.5595,0.8735
2022-02-07T18:13:29.336256,2022-02-05,Macron-Pécresse,0.5345,0.7375
2022-02-07T18:13:29.336256,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9985
2022-02-08T00:43:07.907752,2022-02-05,Macron-Le Pen,0.5595,0.8475
2022-02-08T00:43:07.907752,2022-02-05,Macron-Pécresse,0.5345,0.7275
2022-02-08T00:43:07.907752,2022-02-05,Macron-Zemmour,0.6214999999999999,0.998
2022-02-08T06:14:39.379514,2022-02-05,Macron-Le Pen,0.5595,0.869
2022-02-08T06:14:39.379514,2022-02-05,Macron-Pécresse,0.5345,0.742
2022-02-08T06:14:39.379514,2022-02-05,Macron-Zemmour,0.6214999999999999,0.994
2022-02-08T12:22:50.441455,2022-02-05,Macron-Le Pen,0.5595,0.8665
2022-02-08T12:22:50.441455,2022-02-05,Macron-Pécresse,0.5345,0.737
2022-02-08T12:22:50.441455,2022-02-05,Macron-Zemmour,0.6214999999999999,0.995
2022-02-08T18:12:44.706161,2022-02-05,Macron-Le Pen,0.5595,0.871
2022-02-08T18:12:44.706161,2022-02-05,Macron-Pécresse,0.5345,0.7305
2022-02-08T18:12:44.706161,2022-02-05,Macron-Zemmour,0.6214999999999999,0.996
2022-02-09T00:44:56.266008,2022-02-05,Macron-Le Pen,0.5595,0.8715
2022-02-09T00:44:56.266008,2022-02-05,Macron-Pécresse,0.5345,0.7485
2022-02-09T00:44:56.266008,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9975
2022-02-09T06:14:22.573175,2022-02-05,Macron-Le Pen,0.5595,0.8435
2022-02-09T06:14:22.573175,2022-02-05,Macron-Pécresse,0.5345,0.725
2022-02-09T06:14:22.573175,2022-02-05,Macron-Zemmour,0.6214999999999999,0.995
2022-02-09T12:18:45.556081,2022-02-05,Macron-Le Pen,0.5595,0.881
2022-02-09T12:18:45.556081,2022-02-05,Macron-Pécresse,0.5345,0.746
2022-02-09T12:18:45.556081,2022-02-05,Macron-Zemmour,0.6214999999999999,0.996
2022-02-09T18:13:35.462107,2022-02-05,Macron-Le Pen,0.5595,0.8715
2022-02-09T18:13:35.462107,2022-02-05,Macron-Pécresse,0.5345,0.7225
2022-02-09T18:13:35.462107,2022-02-05,Macron-Zemmour,0.6214999999999999,0.9955
2022-02-10T00:44:09.624187,2022-02-05,Macron-Le Pen,0.5595,0.8765
2022-02-10T00:44:09.624187,2022-02-05,Macron-Pécresse,0.5345,0.7305
2022-02-10T00:44:09.624187,2022-02-05,Macron-Zemmour,0.6214999999999999,0.997
2022-02-10T06:14:05.785290,2022-02-05,Macron-Le Pen,0.5595,0.863
2022-02-10T06:14:05.785290,2022-02-05,Macron-Pécresse,0.5345,0.7425
2022-02-10T06:14:05.785290,2022-02-05,Macron-Zemmour,0.6214999999999999,0.998
2022-02-10T12:18:22.815131,2022-02-05,Macron-Le Pen,0.5595,0.869
