datetime,date,duel,g1,p1
2022-03-05T12:20:08.114115,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-05T18:15:44.856864,2022-03-04,Macron-Le Pen,0.56,0.8878
2022-03-05T18:15:44.856864,2022-03-04,Macron-Pécresse,0.59,0.9775
2022-03-05T18:15:44.856864,2022-03-04,Macron-Zemmour,0.632,0.9993
2022-03-06T00:51:27.066584,2022-03-04,Macron-Le Pen,0.56,0.8867
2022-03-06T00:51:27.066584,2022-03-04,Macron-Pécresse,0.59,0.9779
2022-03-06T00:51:27.066584,2022-03-04,Macron-Zemmour,0.632,0.9997
2022-03-06T06:16:43.205236,2022-03-04,Macron-Le Pen,0.56,0.8901
2022-03-06T06:16:43.205236,2022-03-04,Macron-Pécresse,0.59,0.977
2022-03-06T06:16:43.205236,2022-03-04,Macron-Zemmour,0.632,0.9995
2022-03-06T12:20:19.169113,2022-03-04,Macron-Le Pen,0.56,0.8864
2022-03-06T12:20:19.169113,2022-03-04,Macron-Pécresse,0.59,0.9753
2022-03-06T12:20:19.169113,2022-03-04,Macron-Zemmour,0.632,0.9996
2022-03-06T18:15:27.401582,2022-03-04,Macron-Le Pen,0.56,0.8821
2022-03-06T18:15:27.401582,2022-03-04,Macron-Pécresse,0.59,0.9754
2022-03-06T18:15:27.401582,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-07T00:51:46.177229,2022-03-04,Macron-Le Pen,0.56,0.8912
2022-03-07T00:51:46.177229,2022-03-04,Macron-Pécresse,0.59,0.9787
2022-03-07T00:51:46.177229,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-07T06:17:43.290396,2022-03-04,Macron-Le Pen,0.56,0.8932
2022-03-07T06:17:43.290396,2022-03-04,Macron-Pécresse,0.59,0.9774
2022-03-07T06:17:43.290396,2022-03-04,Macron-Zemmour,0.632,0.9993
2022-03-07T12:22:03.190898,2022-03-04,Macron-Le Pen,0.56,0.8874
2022-03-07T12:22:03.190898,2022-03-04,Macron-Pécresse,0.59,0.9758
2022-03-07T12:22:03.190898,2022-03-04,Macron-Zemmour,0.632,0.9997
2022-03-07T18:16:36.975072,2022-03-04,Macron-Le Pen,0.56,0.891
2022-03-07T18:16:36.975072,2022-03-04,Macron-Pécresse,0.59,0.9774
2022-03-07T18:16:36.975072,2022-03-04,Macron-Zemmour,0.632,0.9992
2022-03-08T00:49:31.048514,2022-03-07,Macron-Le Pen,0.57,0.9341
2022-03-08T00:49:31.048514,2022-03-07,Macron-Pécresse,0.609,0.9953
2022-03-08T00:49:31.048514,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-08T06:17:16.127216,2022-03-07,Macron-Le Pen,0.57,0.9289
2022-03-08T06:17:16.127216,2022-03-07,Macron-Pécresse,0.609,0.9946
2022-03-08T06:17:16.127216,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-08T12:23:03.546367,2022-03-07,Macron-Le Pen,0.57,0.9319
2022-03-08T12:23:03.546367,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-08T12:23:03.546367,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-08T18:16:28.184293,2022-03-07,Macron-Le Pen,0.57,0.9286
2022-03-08T18:16:28.184293,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-08T18:16:28.184293,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T00:51:47.365125,2022-03-07,Macron-Le Pen,0.57,0.9277
2022-03-09T00:51:47.365125,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-09T00:51:47.365125,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T06:17:05.160391,2022-03-07,Macron-Le Pen,0.57,0.9347
2022-03-09T06:17:05.160391,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-09T06:17:05.160391,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-09T12:22:29.023928,2022-03-07,Macron-Le Pen,0.57,0.9332
2022-03-09T12:22:29.023928,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-09T12:22:29.023928,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T18:16:13.183597,2022-03-07,Macron-Le Pen,0.57,0.9309
2022-03-09T18:16:13.183597,2022-03-07,Macron-Pécresse,0.609,0.9942
2022-03-09T18:16:13.183597,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-10T00:54:20.229515,2022-03-07,Macron-Le Pen,0.57,0.9322
2022-03-10T00:54:20.229515,2022-03-07,Macron-Pécresse,0.609,0.9947
2022-03-10T00:54:20.229515,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-10T06:17:06.274843,2022-03-07,Macron-Le Pen,0.57,0.9349
2022-03-10T06:17:06.274843,2022-03-07,Macron-Pécresse,0.609,0.9954
2022-03-10T06:17:06.274843,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-10T12:22:36.843954,2022-03-07,Macron-Le Pen,0.57,0.9288
2022-03-10T12:22:36.843954,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-10T12:22:36.843954,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-10T18:16:18.321270,2022-03-07,Macron-Le Pen,0.57,0.9322
2022-03-10T18:16:18.321270,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-10T18:16:18.321270,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T00:55:36.983156,2022-03-07,Macron-Le Pen,0.57,0.9339
2022-03-11T00:55:36.983156,2022-03-07,Macron-Pécresse,0.609,0.9959
2022-03-11T00:55:36.983156,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T06:17:26.091371,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-11T06:17:26.091371,2022-03-07,Macron-Pécresse,0.609,0.9942
2022-03-11T06:17:26.091371,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T10:31:06.193123,2022-03-07,Macron-Le Pen,0.57,0.9284
2022-03-11T10:31:06.193123,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-11T10:31:06.193123,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-11T12:22:50.076418,2022-03-07,Macron-Le Pen,0.57,0.9325
2022-03-11T12:22:50.076418,2022-03-07,Macron-Pécresse,0.609,0.9948
2022-03-11T12:22:50.076418,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-11T18:17:15.695410,2022-03-07,Macron-Le Pen,0.57,0.9332
2022-03-11T18:17:15.695410,2022-03-07,Macron-Pécresse,0.609,0.9956
2022-03-11T18:17:15.695410,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-12T00:49:39.118945,2022-03-07,Macron-Le Pen,0.57,0.9326
2022-03-12T00:49:39.118945,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-12T00:49:39.118945,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-12T06:17:47.035101,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-12T06:17:47.035101,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-12T06:17:47.035101,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-12T12:20:57.908206,2022-03-07,Macron-Le Pen,0.57,0.9344
2022-03-12T12:20:57.908206,2022-03-07,Macron-Pécresse,0.609,0.9947
2022-03-12T12:20:57.908206,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-12T18:15:33.880543,2022-03-07,Macron-Le Pen,0.57,0.9336
2022-03-12T18:15:33.880543,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-12T18:15:33.880543,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T00:50:04.218659,2022-03-07,Macron-Le Pen,0.57,0.9316
2022-03-13T00:50:04.218659,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-13T00:50:04.218659,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-13T06:19:38.457768,2022-03-07,Macron-Le Pen,0.57,0.9284
2022-03-13T06:19:38.457768,2022-03-07,Macron-Pécresse,0.609,0.9968
2022-03-13T06:19:38.457768,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T12:20:51.851722,2022-03-07,Macron-Le Pen,0.57,0.9289
2022-03-13T12:20:51.851722,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-13T12:20:51.851722,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T18:16:02.802924,2022-03-07,Macron-Le Pen,0.57,0.9298
2022-03-13T18:16:02.802924,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-13T18:16:02.802924,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-14T00:55:03.839789,2022-03-07,Macron-Le Pen,0.57,0.9308
2022-03-14T00:55:03.839789,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-14T00:55:03.839789,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-14T06:17:32.729281,2022-03-07,Macron-Le Pen,0.57,0.9336
2022-03-14T06:17:32.729281,2022-03-07,Macron-Pécresse,0.609,0.9961
2022-03-14T06:17:32.729281,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-14T12:22:06.692026,2022-03-07,Macron-Le Pen,0.57,0.9288
2022-03-14T12:22:06.692026,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-14T12:22:06.692026,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-14T18:16:55.239689,2022-03-07,Macron-Le Pen,0.57,0.9322
2022-03-14T18:16:55.239689,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-14T18:16:55.239689,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-15T00:54:49.606239,2022-03-07,Macron-Le Pen,0.57,0.9275
2022-03-15T00:54:49.606239,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-15T00:54:49.606239,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-15T06:17:17.494053,2022-03-07,Macron-Le Pen,0.57,0.9288
2022-03-15T06:17:17.494053,2022-03-07,Macron-Pécresse,0.609,0.9956
2022-03-15T06:17:17.494053,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-15T12:23:47.572298,2022-03-07,Macron-Le Pen,0.57,0.9316
2022-03-15T12:23:47.572298,2022-03-07,Macron-Pécresse,0.609,0.9954
2022-03-15T12:23:47.572298,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-15T18:17:49.522444,2022-03-07,Macron-Le Pen,0.57,0.9306
2022-03-15T18:17:49.522444,2022-03-07,Macron-Pécresse,0.609,0.9951
2022-03-15T18:17:49.522444,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-16T00:55:15.924570,2022-03-07,Macron-Le Pen,0.57,0.9358
2022-03-16T00:55:15.924570,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-16T00:55:15.924570,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-16T06:18:05.212206,2022-03-07,Macron-Le Pen,0.57,0.9323
2022-03-16T06:18:05.212206,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-16T06:18:05.212206,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-16T12:22:31.840657,2022-03-07,Macron-Le Pen,0.57,0.9329
2022-03-16T12:22:31.840657,2022-03-07,Macron-Pécresse,0.609,0.9951
2022-03-16T12:22:31.840657,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-16T18:18:02.799273,2022-03-07,Macron-Le Pen,0.57,0.931
2022-03-16T18:18:02.799273,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-16T18:18:02.799273,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-17T00:53:25.984644,2022-03-07,Macron-Le Pen,0.57,0.9361
2022-03-17T00:53:25.984644,2022-03-07,Macron-Pécresse,0.609,0.9945
2022-03-17T00:53:25.984644,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-17T06:16:56.686048,2022-03-07,Macron-Le Pen,0.57,0.9277
2022-03-17T06:16:56.686048,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-17T06:16:56.686048,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-17T12:24:38.008424,2022-03-07,Macron-Le Pen,0.57,0.9288
2022-03-17T12:24:38.008424,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-17T12:24:38.008424,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-17T18:16:45.663442,2022-03-07,Macron-Le Pen,0.57,0.9312
2022-03-17T18:16:45.663442,2022-03-07,Macron-Pécresse,0.609,0.9948
2022-03-17T18:16:45.663442,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-18T00:52:31.407289,2022-03-07,Macron-Le Pen,0.57,0.9337
2022-03-18T00:52:31.407289,2022-03-07,Macron-Pécresse,0.609,0.9946
2022-03-18T00:52:31.407289,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-18T06:17:05.489123,2022-03-07,Macron-Le Pen,0.57,0.9316
2022-03-18T06:17:05.489123,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-18T06:17:05.489123,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-18T12:22:20.531325,2022-03-07,Macron-Le Pen,0.57,0.9284
2022-03-18T12:22:20.531325,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-18T12:22:20.531325,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-18T18:17:02.895560,2022-03-07,Macron-Le Pen,0.57,0.9401
2022-03-18T18:17:02.895560,2022-03-07,Macron-Pécresse,0.609,0.994
2022-03-18T18:17:02.895560,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-19T00:50:20.348247,2022-03-07,Macron-Le Pen,0.57,0.9354
2022-03-19T00:50:20.348247,2022-03-07,Macron-Pécresse,0.609,0.9966
2022-03-19T00:50:20.348247,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-19T06:16:36.242962,2022-03-07,Macron-Le Pen,0.57,0.9301
2022-03-19T06:16:36.242962,2022-03-07,Macron-Pécresse,0.609,0.9951
2022-03-19T06:16:36.242962,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-19T12:21:36.838317,2022-03-07,Macron-Le Pen,0.57,0.9314
2022-03-19T12:21:36.838317,2022-03-07,Macron-Pécresse,0.609,0.9956
2022-03-19T12:21:36.838317,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-19T18:15:47.222853,2022-03-07,Macron-Le Pen,0.57,0.9332
2022-03-19T18:15:47.222853,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-19T18:15:47.222853,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-20T00:53:01.156633,2022-03-07,Macron-Le Pen,0.57,0.9331
2022-03-20T00:53:01.156633,2022-03-07,Macron-Pécresse,0.609,0.9948
2022-03-20T00:53:01.156633,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-20T06:16:29.187360,2022-03-07,Macron-Le Pen,0.57,0.9318
2022-03-20T06:16:29.187360,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-20T06:16:29.187360,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-20T12:20:50.176561,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-20T12:20:50.176561,2022-03-07,Macron-Pécresse,0.609,0.9961
2022-03-20T12:20:50.176561,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-20T18:16:25.707322,2022-03-07,Macron-Le Pen,0.57,0.9328
2022-03-20T18:16:25.707322,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-20T18:16:25.707322,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-21T00:53:34.258909,2022-03-07,Macron-Le Pen,0.57,0.9306
2022-03-21T00:53:34.258909,2022-03-07,Macron-Pécresse,0.609,0.9954
2022-03-21T00:53:34.258909,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-21T06:18:29.811728,2022-03-07,Macron-Le Pen,0.57,0.9363
2022-03-21T06:18:29.811728,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-21T06:18:29.811728,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-21T12:22:52.700797,2022-03-07,Macron-Le Pen,0.57,0.931
2022-03-21T12:22:52.700797,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-21T12:22:52.700797,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-21T18:17:52.374246,2022-03-07,Macron-Le Pen,0.57,0.9326
2022-03-21T18:17:52.374246,2022-03-07,Macron-Pécresse,0.609,0.9954
2022-03-21T18:17:52.374246,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-22T00:55:09.121088,2022-03-07,Macron-Le Pen,0.57,0.9287
2022-03-22T00:55:09.121088,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-22T00:55:09.121088,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-22T06:16:59.661283,2022-03-07,Macron-Le Pen,0.57,0.931
2022-03-22T06:16:59.661283,2022-03-07,Macron-Pécresse,0.609,0.9956
2022-03-22T06:16:59.661283,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-22T12:24:13.294368,2022-03-07,Macron-Le Pen,0.57,0.9296
2022-03-22T12:24:13.294368,2022-03-07,Macron-Pécresse,0.609,0.9962
2022-03-22T12:24:13.294368,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-22T18:16:44.239416,2022-03-07,Macron-Le Pen,0.57,0.9303
2022-03-22T18:16:44.239416,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-22T18:16:44.239416,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-23T01:01:30.170817,2022-03-07,Macron-Le Pen,0.57,0.9297
2022-03-23T01:01:30.170817,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-23T01:01:30.170817,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-23T06:17:55.747752,2022-03-07,Macron-Le Pen,0.57,0.9315
2022-03-23T06:17:55.747752,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-23T06:17:55.747752,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-23T12:23:45.381556,2022-03-07,Macron-Le Pen,0.57,0.9259
2022-03-23T12:23:45.381556,2022-03-07,Macron-Pécresse,0.609,0.9959
2022-03-23T12:23:45.381556,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-23T18:17:44.312616,2022-03-07,Macron-Le Pen,0.57,0.9258
2022-03-23T18:17:44.312616,2022-03-07,Macron-Pécresse,0.609,0.9945
2022-03-23T18:17:44.312616,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-24T00:55:53.326082,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-24T00:55:53.326082,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-24T00:55:53.326082,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-24T06:18:47.276516,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-24T06:18:47.276516,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-24T06:18:47.276516,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-24T12:23:59.922527,2022-03-07,Macron-Le Pen,0.57,0.9298
2022-03-24T12:23:59.922527,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-24T12:23:59.922527,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-24T18:17:13.455638,2022-03-07,Macron-Le Pen,0.57,0.9291
2022-03-24T18:17:13.455638,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-24T18:17:13.455638,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-25T00:54:56.288974,2022-03-07,Macron-Le Pen,0.57,0.9348
2022-03-25T00:54:56.288974,2022-03-07,Macron-Pécresse,0.609,0.9942
2022-03-25T00:54:56.288974,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-25T06:17:53.522917,2022-03-07,Macron-Le Pen,0.57,0.9323
2022-03-25T06:17:53.522917,2022-03-07,Macron-Pécresse,0.609,0.9955
2022-03-25T06:17:53.522917,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-25T12:46:21.802151,2022-03-07,Macron-Le Pen,0.57,0.9336
2022-03-25T12:46:21.802151,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-25T12:46:21.802151,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-25T18:17:37.147737,2022-03-07,Macron-Le Pen,0.57,0.9323
2022-03-25T18:17:37.147737,2022-03-07,Macron-Pécresse,0.609,0.9961
2022-03-25T18:17:37.147737,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-26T00:53:36.877810,2022-03-07,Macron-Le Pen,0.57,0.9286
2022-03-26T00:53:36.877810,2022-03-07,Macron-Pécresse,0.609,0.9961
2022-03-26T00:53:36.877810,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-26T06:16:57.861926,2022-03-07,Macron-Le Pen,0.57,0.9306
2022-03-26T06:16:57.861926,2022-03-07,Macron-Pécresse,0.609,0.9943
2022-03-26T06:16:57.861926,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-26T12:21:41.814156,2022-03-07,Macron-Le Pen,0.57,0.9341
2022-03-26T12:21:41.814156,2022-03-07,Macron-Pécresse,0.609,0.9941
2022-03-26T12:21:41.814156,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-26T18:16:31.361999,2022-03-07,Macron-Le Pen,0.57,0.9277
2022-03-26T18:16:31.361999,2022-03-07,Macron-Pécresse,0.609,0.9953
2022-03-26T18:16:31.361999,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-27T00:58:41.189802,2022-03-07,Macron-Le Pen,0.57,0.9306
2022-03-27T00:58:41.189802,2022-03-07,Macron-Pécresse,0.609,0.9951
2022-03-27T00:58:41.189802,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-27T06:17:49.594183,2022-03-07,Macron-Le Pen,0.57,0.9329
2022-03-27T06:17:49.594183,2022-03-07,Macron-Pécresse,0.609,0.9946
2022-03-27T06:17:49.594183,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-27T12:22:16.618683,2022-03-07,Macron-Le Pen,0.57,0.9318
2022-03-27T12:22:16.618683,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-27T12:22:16.618683,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-27T18:17:08.993774,2022-04-17,Macron-Le Pen,0.537,0.839
2022-03-27T18:17:08.993774,2022-04-17,Macron-Pécresse,0.609,0.9998
2022-03-27T18:17:08.993774,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-28T00:59:18.041053,2022-04-17,Macron-Le Pen,0.537,0.8366
2022-03-28T00:59:18.041053,2022-04-17,Macron-Pécresse,0.609,0.9999
2022-03-28T00:59:18.041053,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-28T06:18:24.771804,2022-04-17,Macron-Le Pen,0.537,0.836
2022-03-28T06:18:24.771804,2022-04-17,Macron-Pécresse,0.609,0.9998
2022-03-28T06:18:24.771804,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-28T12:23:43.996221,2022-04-17,Macron-Le Pen,0.537,0.8423
2022-03-28T12:23:43.996221,2022-04-17,Macron-Pécresse,0.609,0.9999
2022-03-28T12:23:43.996221,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-28T18:17:16.648544,2022-04-17,Macron-Le Pen,0.537,0.8433
2022-03-28T18:17:16.648544,2022-04-17,Macron-Pécresse,0.609,0.9998
2022-03-28T18:17:16.648544,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-29T01:00:13.177132,2022-04-17,Macron-Le Pen,0.537,0.8393
2022-03-29T01:00:13.177132,2022-04-17,Macron-Pécresse,0.609,1.0
2022-03-29T01:00:13.177132,2022-04-17,Macron-Zemmour,0.644,1.0
2022-03-29T06:18:24.648466,2022-04-17,Macron-Le Pen,0.537,0.8385
2022-03-29T06:18:24.648466,2022-04-17,Macron-Pécresse,0.609,0.9998
2022-03-29T06:18:24.648466,2022-04-17,Macron-Zemmour,0.644,1.0
