party_code,region_code,votes
ANO,jc,91012
ANO,jm,159909
ANO,ka,43268
ANO,kr,88551
ANO,li,62302
ANO,mo,194069
ANO,ol,95950
ANO,pa,79551
ANO,pl,84114
ANO,pr,124445
ANO,st,189371
ANO,us,127574
ANO,vy,75247
ANO,zl,84750
ČSSD,jc,23035
ČSSD,jm,49248
ČSSD,ka,8530
ČSSD,kr,18128
ČSSD,li,11811
ČSSD,mo,48417
ČSSD,ol,22760
ČSSD,pa,19294
ČSSD,pl,21643
ČSSD,pr,34079
ČSSD,st,43853
ČSSD,us,22464
ČSSD,vy,24631
ČSSD,zl,20454
SPOLU,jc,71928
SPOLU,jm,148021
SPOLU,ka,18176
SPOLU,kr,62844
SPOLU,li,34590
SPOLU,mo,90448
SPOLU,ol,62426
SPOLU,pa,56776
SPOLU,pl,55427
SPOLU,pr,205650
SPOLU,st,147183
SPOLU,us,50660
SPOLU,vy,60447
SPOLU,zl,70826
KSČM,jc,29414
KSČM,jm,46966
KSČM,ka,9960
KSČM,kr,19792
KSČM,li,13981
KSČM,mo,47651
KSČM,ol,26853
KSČM,pa,20002
KSČM,pl,23502
KSČM,pr,28158
KSČM,st,47695
KSČM,us,33628
KSČM,vy,24829
KSČM,zl,20669
Piráti+STAN,jc,47578
Piráti+STAN,jm,74429
Piráti+STAN,ka,18717
Piráti+STAN,kr,44116
Piráti+STAN,li,50639
Piráti+STAN,mo,61794
Piráti+STAN,ol,39535
Piráti+STAN,pa,40001
Piráti+STAN,pl,40381
Piráti+STAN,pr,138510
Piráti+STAN,st,133183
Piráti+STAN,us,40303
Piráti+STAN,vy,37337
Piráti+STAN,zl,42027
SPD,jc,31062
SPD,jm,67973
SPD,ka,15233
SPD,kr,28038
SPD,li,22878
SPD,mo,76027
SPD,ol,41397
SPD,pa,26202
SPD,pl,28686
SPD,pr,35547
SPD,st,59497
SPD,us,42777
SPD,vy,25237
SPD,zl,38020
Trikolóra+Svobodní+Soukromníci,jc,5303
Trikolóra+Svobodní+Soukromníci,jm,10421
Trikolóra+Svobodní+Soukromníci,ka,1544
Trikolóra+Svobodní+Soukromníci,kr,4310
Trikolóra+Svobodní+Soukromníci,li,3152
Trikolóra+Svobodní+Soukromníci,mo,5892
Trikolóra+Svobodní+Soukromníci,ol,3963
Trikolóra+Svobodní+Soukromníci,pa,3998
Trikolóra+Svobodní+Soukromníci,pl,4138
Trikolóra+Svobodní+Soukromníci,pr,12857
Trikolóra+Svobodní+Soukromníci,st,10679
Trikolóra+Svobodní+Soukromníci,us,4595
Trikolóra+Svobodní+Soukromníci,vy,3565
Trikolóra+Svobodní+Soukromníci,zl,4812
Zelení,jc,4326
Zelení,jm,9147
Zelení,ka,1549
Zelení,kr,3650
Zelení,li,2907
Zelení,mo,6583
Zelení,ol,3588
Zelení,pa,3261
Zelení,pl,3321
Zelení,pr,14686
Zelení,st,9415
Zelení,us,5013
Zelení,vy,3204
Zelení,zl,3685
Přísaha,jc,91012
Přísaha,jm,159909
Přísaha,ka,43268
Přísaha,kr,88551
Přísaha,li,62302
Přísaha,mo,194069
Přísaha,ol,95950
Přísaha,pa,79551
Přísaha,pl,84114
Přísaha,pr,124445
Přísaha,st,189371
Přísaha,us,127574
Přísaha,vy,75247
Přísaha,zl,84750
